Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200343P182103,"11:55am, 13th October 2003",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200343P182103/,https://api.cyclestreets.net/v2/collisions.location?id=200343P182103,51.751767,-1.247394
200343P194053,"9:55am, 15th May 2003",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200343P194053/,https://api.cyclestreets.net/v2/collisions.location?id=200343P194053,51.752319,-1.249413
200243P040102,"10:50am, 4th October 2002",serious,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200243P040102/,https://api.cyclestreets.net/v2/collisions.location?id=200243P040102,51.752178,-1.255499
200243P048112,"7:40pm, 1st November 2002",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P048112/,https://api.cyclestreets.net/v2/collisions.location?id=200243P048112,51.752596,-1.250567
200243P273052,"4:10pm, 25th May 2002",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P273052/,https://api.cyclestreets.net/v2/collisions.location?id=200243P273052,51.750948,-1.245959
200143P199051,"12:15am, 13th May 2001",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P199051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P199051,51.751493,-1.246819
200143P233091,"3:20pm, 22nd September 2001",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200143P233091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P233091,51.752599,-1.251002
200043P202090,"2:40pm, 17th September 2000",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P202090/,https://api.cyclestreets.net/v2/collisions.location?id=200043P202090,51.751858,-1.247537
200043P274060,"4:20pm, 16th June 2000",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P274060/,https://api.cyclestreets.net/v2/collisions.location?id=200043P274060,51.75218,-1.255789
199943P020129,"6:50pm, 2nd December 1999",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P020129/,https://api.cyclestreets.net/v2/collisions.location?id=199943P020129,51.75244,-1.254336
2020430002897,"4:05pm, 3rd January 2020",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2020430002897/,https://api.cyclestreets.net/v2/collisions.location?id=2020430002897,51.752087,-1.257134
