Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
201543P274025,"9:30am, 26th February 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P274025/,https://api.cyclestreets.net/v2/collisions.location?id=201543P274025,51.751009,-1.238338
201543P299045,"5:18pm, 29th April 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P299045/,https://api.cyclestreets.net/v2/collisions.location?id=201543P299045,51.751837,-1.237108
201443P152124,"1:16pm, 12th December 2014",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201443P152124/,https://api.cyclestreets.net/v2/collisions.location?id=201443P152124,51.7518,-1.237195
201443P286114,"6:25pm, 25th November 2014",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/201443P286114/,https://api.cyclestreets.net/v2/collisions.location?id=201443P286114,51.755401,-1.226804
201443P296024,"6:00pm, 24th February 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P296024/,https://api.cyclestreets.net/v2/collisions.location?id=201443P296024,51.755149,-1.228069
201443P332064,"4:00pm, 9th June 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P332064/,https://api.cyclestreets.net/v2/collisions.location?id=201443P332064,51.751854,-1.237165
201343P004043,"2:46pm, 2nd April 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P004043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P004043,51.75272,-1.234847
201343P079013,"8:15am, 8th January 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P079013/,https://api.cyclestreets.net/v2/collisions.location?id=201343P079013,51.750073,-1.242569
201343P143043,"10:00am, 17th April 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P143043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P143043,51.750138,-1.242858
201343P216073,"5:47pm, 19th July 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P216073/,https://api.cyclestreets.net/v2/collisions.location?id=201343P216073,51.757405,-1.219787
201343P222043,"9:15am, 25th April 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P222043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P222043,51.751167,-1.238017
201343P239043,"8:36pm, 26th April 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P239043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P239043,51.750333,-1.241131
201343P255113,"7:10pm, 25th November 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P255113/,https://api.cyclestreets.net/v2/collisions.location?id=201343P255113,51.750627,-1.239214
201343P392103,"5:00pm, 21st October 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P392103/,https://api.cyclestreets.net/v2/collisions.location?id=201343P392103,51.750186,-1.243321
201243P093032,"6:20pm, 5th March 2012",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201243P093032/,https://api.cyclestreets.net/v2/collisions.location?id=201243P093032,51.750376,-1.240898
201243P125062,"4:28am, 16th June 2012",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201243P125062/,https://api.cyclestreets.net/v2/collisions.location?id=201243P125062,51.750462,-1.240172
201243P175072,"6:20pm, 17th July 2012",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201243P175072/,https://api.cyclestreets.net/v2/collisions.location?id=201243P175072,51.75179,-1.237108
201243P199092,"11:04am, 19th September 2012",slight,"Cyclist,Bus/coach/minibus occupant",2,2,https://www.cyclestreets.net/collisions/reports/201243P199092/,https://api.cyclestreets.net/v2/collisions.location?id=201243P199092,51.75188,-1.237106
201243P297052,"8:15am, 30th May 2012",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201243P297052/,https://api.cyclestreets.net/v2/collisions.location?id=201243P297052,51.750122,-1.24322
201143P154071,"7:17pm, 4th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P154071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P154071,51.752675,-1.23492
201043P069070,"6:45pm, 9th July 2010",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201043P069070/,https://api.cyclestreets.net/v2/collisions.location?id=201043P069070,51.757342,-1.219918
201043P080030,"12:35pm, 9th March 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P080030/,https://api.cyclestreets.net/v2/collisions.location?id=201043P080030,51.755234,-1.227488
201043P238100,"1:31pm, 22nd October 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P238100/,https://api.cyclestreets.net/v2/collisions.location?id=201043P238100,51.750122,-1.243365
201043P329030,"8:40am, 31st March 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P329030/,https://api.cyclestreets.net/v2/collisions.location?id=201043P329030,51.755235,-1.227633
200943P029059,"11:00am, 7th May 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P029059/,https://api.cyclestreets.net/v2/collisions.location?id=200943P029059,51.756024,-1.224577
200943P032089,"7:10pm, 4th August 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P032089/,https://api.cyclestreets.net/v2/collisions.location?id=200943P032089,51.75012,-1.24293
200943P100039,"11:55am, 1st March 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P100039/,https://api.cyclestreets.net/v2/collisions.location?id=200943P100039,51.750288,-1.241189
200943P232079,"5:40pm, 22nd July 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P232079/,https://api.cyclestreets.net/v2/collisions.location?id=200943P232079,51.750636,-1.2393
200943P251079,"8:05am, 23rd July 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P251079/,https://api.cyclestreets.net/v2/collisions.location?id=200943P251079,51.750902,-1.238716
200843P011108,"2:10am, 2nd October 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P011108/,https://api.cyclestreets.net/v2/collisions.location?id=200843P011108,51.751791,-1.237253
200843P045048,"4:23pm, 7th April 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P045048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P045048,51.757163,-1.220066
200843P078058,"3:40pm, 8th May 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P078058/,https://api.cyclestreets.net/v2/collisions.location?id=200843P078058,51.750115,-1.242206
200843P086028,"7:27pm, 4th February 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P086028/,https://api.cyclestreets.net/v2/collisions.location?id=200843P086028,51.756286,-1.223413
200843P220028,"6:00pm, 17th February 2008",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200843P220028/,https://api.cyclestreets.net/v2/collisions.location?id=200843P220028,51.75179,-1.237108
