Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200943P061099,"5:16pm, 9th September 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P061099/,https://api.cyclestreets.net/v2/collisions.location?id=200943P061099,51.745731,-1.231706
200943P079129,"7:07pm, 2nd December 2009",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200943P079129/,https://api.cyclestreets.net/v2/collisions.location?id=200943P079129,51.746369,-1.232998
200943P081069,"11:40pm, 4th June 2009",slight,Cyclist,2,1,https://www.cyclestreets.net/collisions/reports/200943P081069/,https://api.cyclestreets.net/v2/collisions.location?id=200943P081069,51.742553,-1.22698
200943P103119,"12:29am, 10th November 2009",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200943P103119/,https://api.cyclestreets.net/v2/collisions.location?id=200943P103119,51.745642,-1.231852
200943P137089,"10:50am, 16th August 2009",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200943P137089/,https://api.cyclestreets.net/v2/collisions.location?id=200943P137089,51.734551,-1.213504
200943P139019,"8:30pm, 17th January 2009",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200943P139019/,https://api.cyclestreets.net/v2/collisions.location?id=200943P139019,51.746826,-1.234149
200943P144119,"7:20pm, 11th November 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P144119/,https://api.cyclestreets.net/v2/collisions.location?id=200943P144119,51.745366,-1.230843
200943P152089,"9:54pm, 4th August 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P152089/,https://api.cyclestreets.net/v2/collisions.location?id=200943P152089,51.745731,-1.231706
200943P190069,"3:11pm, 17th June 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P190069/,https://api.cyclestreets.net/v2/collisions.location?id=200943P190069,51.748112,-1.238329
200943P212109,"2:40pm, 18th October 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P212109/,https://api.cyclestreets.net/v2/collisions.location?id=200943P212109,51.744095,-1.228981
200943P264119,"6:34pm, 16th November 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P264119/,https://api.cyclestreets.net/v2/collisions.location?id=200943P264119,51.74747,-1.236456
200943P265049,"9:30pm, 24th April 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P265049/,https://api.cyclestreets.net/v2/collisions.location?id=200943P265049,51.734092,-1.212064
200943P360129,"5:00pm, 3rd December 2009",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200943P360129/,https://api.cyclestreets.net/v2/collisions.location?id=200943P360129,51.748847,-1.240779
200843P005098,"8:45am, 1st September 2008",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200843P005098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P005098,51.746369,-1.232998
200843P006058,"8:20pm, 1st May 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P006058/,https://api.cyclestreets.net/v2/collisions.location?id=200843P006058,51.744637,-1.229407
200843P033048,"6:30pm, 6th April 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P033048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P033048,51.746736,-1.234151
200843P054078,"9:38pm, 2nd July 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P054078/,https://api.cyclestreets.net/v2/collisions.location?id=200843P054078,51.747561,-1.2366
200843P059098,"7:45pm, 5th September 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P059098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P059098,51.744999,-1.229835
200843P090098,"4:00pm, 8th September 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P090098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P090098,51.747376,-1.235734
